Forecast_version,Date,Suit,Group,Geo,Region,Status,Capacity,Consumption
A,2018-12-31,ZGMF-X10A,Clyne YOLO,CE70,Orb,Existing,10,
2019v01,2019-12-31,ZGMF-X10A,Clyne YOLO,CE70,Orb,Existing,10,
2019v01,2020-12-31,ZGMF-X10A,Clyne YOLO,CE70,Orb,Existing,10,
2019v01,2021-12-31,ZGMF-X10A,Clyne YOLO,CE70,Orb,Existing,10,
2019v01,2022-12-31,ZGMF-X10A,Clyne YOLO,CE70,Orb,Existing,10,
2019v01,2023-12-31,ZGMF-X10A,Clyne YOLO,CE70,Orb,Existing,10,
2019v01,2020-12-31,ZGMF-X20A,Clyne YOLO,CE70,Orb,Target,100,
2019v01,2021-12-31,ZGMF-X20A,Clyne YOLO,CE70,Orb,Target,100,
2019v01,2022-12-31,ZGMF-X20A,Clyne YOLO,CE70,Orb,Target,100,
2019v01,2023-12-31,ZGMF-X20A,Clyne YOLO,CE70,Orb,Target,100,
A,2018-12-31,,Clyne YOLO,CE70,Orb,Existing,,8
2019v01,2019-12-31,,Clyne YOLO,CE70,Orb,Existing,,9
2019v01,2020-12-31,,Clyne YOLO,CE70,Orb,Existing,,15
2019v01,2021-12-31,,Clyne YOLO,CE70,Orb,Existing,,16
2019v01,2022-12-31,,Clyne YOLO,CE70,Orb,Existing,,18
2019v01,2023-12-31,,Clyne YOLO,CE70,Orb,Existing,,50
A,2018-12-31,GAT-X105,EAF LOLOL,CE70,Earth,Existing,3,
2019v01,2019-12-31,GAT-X105,EAF LOLOL,CE70,Earth,Existing,5,
2019v01,2020-12-31,GAT-X105,EAF LOLOL,CE70,Earth,Existing,6,
2019v01,2021-12-31,GAT-X105,EAF LOLOL,CE70,Earth,Existing,7,
2019v01,2022-12-31,GAT-X105,EAF LOLOL,CE70,Earth,Existing,8,
2019v01,2023-12-31,GAT-X105,EAF LOLOL,CE70,Earth,Existing,9,
2019v01,2020-12-31,GAT-X303,EAF LOLOL,CE70,Earth,Commit,10,
2019v01,2021-12-31,GAT-X303,EAF LOLOL,CE70,Earth,Commit,20,
2019v01,2022-12-31,GAT-X303,EAF LOLOL,CE70,Earth,Commit,30,
2019v01,2023-12-31,GAT-X303,EAF LOLOL,CE70,Earth,Commit,50,
A,2018-12-31,,EAF LOLOL,CE70,Earth,Existing,,4
2019v01,2019-12-31,,EAF LOLOL,CE70,Earth,Existing,,5
2019v01,2020-12-31,,EAF LOLOL,CE70,Earth,Existing,,7
2019v01,2021-12-31,,EAF LOLOL,CE70,Earth,Existing,,8
2019v01,2022-12-31,,EAF LOLOL,CE70,Earth,Existing,,9
2019v01,2023-12-31,,EAF LOLOL,CE70,Earth,Existing,,25
