Project Name,Suit,Project Type,Commencement Date,Completion Date,Status,Capacity,Area,Geo,Group
S-Freedom First Launch,ZGMF-X20A,Expansion,2019-06-25,2019-12-30,Target,100,1000,CE70,Clyne YOLO
Strike First Seed,GAT-X105,Expansion,,2019-12-31,Commit,2,10,CE70,EAF LOLOL
Strike First Pack Change,GAT-X105,Expansion,,2020-12-31,Commit,1,10,CE70,EAF LOLOL
Strike Phase Shift Down,GAT-X105,Expansion,,2021-12-31,Commit,1,10,CE70,EAF LOLOL
Perfect Strike,GAT-X105,Expansion,,2022-12-31,Commit,1,10,CE70,EAF LOLOL
Strike Rouge,GAT-X105,Expansion,,2023-12-31,Commit,1,10,CE70,EAF LOLOL
Aegis First Launch,GAT-X303,Expansion,,2020-12-31,Existing,10,10,CE70,EAF LOLOL
Aegis Frags Tolle,GAT-X303,Expansion,,2021-12-31,Existing,10,10,CE70,EAF LOLOL
Aegis First Seed,GAT-X303,Expansion,,2022-12-31,Existing,10,10,CE70,EAF LOLOL
Aegis Final Fury,GAT-X303,Remodel,,2023-12-31,Existing,10/20,10,CE70,EAF LOLOL
